feature,f-score,odds-ratio,statistical-power,probability-ratio,gini-index,kolmogorov-smirnov,geometric-mean,auc,auprc,mutual-info,deviance,matthews-correlation-coefficient
GENE1843X,0.449438202247191,3.7681159420289854,0.18127761331320366,1.565217391304348,0.36962426437301943,0.23067632850241548,0.5710402407201608,0.5664251207729469,0.2585941754124862,-191.28894170824174,253.77748594506835,0.21456665459068325
GENE3166X,0.4347826086956521,10.65,0.4352812263024244,9.391304347826088,0.3496357960457856,0.18900966183574877,0.5344417829134166,0.5072463768115942,0.28941299650419416,-186.3602589467747,253.83686466942146,0.25946325003864634
GENE3165X,0.43396226415094347,2.55,0.25424210752716025,2.347826086956522,0.36962426437301943,0.16666666666666666,0.5366968215490656,0.5292874396135265,0.2559230828197949,-188.10678664042928,257.92828562634656,0.2149063492682878
GENE1885X,0.48192771084337344,5.333333333333333,0.36671296248314994,3.130434782608696,0.36962426437301943,0.31400966183574874,0.6216698721602092,0.6292270531400965,0.317200509532135,-187.2871704324598,253.0441763222573,0.27884542923804095
GENE3385X,0.4077669902912621,10.65,0.4352812263024244,9.391304347826088,0.35853327297419646,0.1394927536231884,0.5247497678328021,0.5039251207729469,0.2935918858064819,-186.3602589467747,253.94837898778985,0.24858587681852282
GENE3384X,0.39999999999999997,3.45,0.31114260767206803,3.130434782608696,0.35853327297419646,0.15881642512077299,0.57051125474213,0.4912439613526571,0.2529814791801963,-187.2604594886878,253.30441202043204,0.18248971940174205
GENE1110X,0.43373493975903615,3.227272727272727,0.13174985763546532,3.130434782608696,0.36962426437301943,0.1992753623188406,0.5710402407201608,0.5277777777777778,0.2440991987485432,-187.746012441157,253.95232670146345,0.17695959932414138
GENE1109X,0.4299065420560748,4.4,0.20059204031851152,3.130434782608696,0.36962426437301943,0.1527777777777778,0.5603656501211943,0.5431763285024155,0.25468527502475174,-187.746012441157,253.83034814963094,0.2045287524579627
GENE1108X,0.4301075268817204,5.25,0.3714390508231942,4.695652173913044,0.36962426437301943,0.17512077294685993,0.5560384374855327,0.5084541062801932,0.26013251191644643,-186.8612868547994,253.91880352310673,0.19693027994279283
GENE1107X,0.4444444444444444,3.5483870967741935,0.23407828555633348,3.130434782608696,0.35853327297419646,0.21678743961352656,0.5494837278298225,0.5652173913043479,0.2681018281263178,-187.2604594886878,253.70706371191136,0.2036797556667657
GENE4005X,0.4888888888888889,10.326530612244898,0.4369465875044126,3.130434782608696,0.36962426437301943,0.3254830917874396,0.6365479060644029,0.6714975845410628,0.33689356272991877,-185.83761377662856,250.33181647588665,0.3305109317569587
GENE4006X,0.5588235294117647,10.326530612244898,0.35364995808194316,2.608695652173913,0.36962426437301943,0.46497584541062803,0.7264831572567789,0.716183574879227,0.3537710811981856,-187.76898465207543,251.86556213017752,0.39890483463613424
GENE4007X,0.5714285714285714,11.11111111111111,0.20695659287256707,2.41897233201581,0.36962426437301943,0.4945652173913043,0.7372097807744856,0.7065217391304348,0.33927071465072367,-187.3615220082063,252.1078123475709,0.4237250970963877
GENE4008X,0.5671641791044776,8.93,0.35364995808194316,2.608695652173913,0.36962426437301943,0.4788647342995169,0.7343372574842357,0.7192028985507246,0.3719231557112089,-187.18367898762793,251.86556213017752,0.4113690320449893
GENE4009X,0.45833333333333326,10.65,0.4352812263024244,9.391304347826088,0.36962426437301943,0.24818840579710147,0.5667945294790194,0.5893719806763285,0.32524162171814436,-186.3602589467747,253.62513408417578,0.2520222503749722
GENE4010X,0.4423076923076923,3.7641509433962264,0.13965475074150993,1.639751552795031,0.36962426437301943,0.19444444444444445,0.5820378990598714,0.548913043478261,0.24204474067788692,-193.21011403463913,253.02051667020976,0.23497365815647261
GENE4011X,0.47191011235955055,6.3,0.07400029230488273,1.4608695652173913,0.36962426437301943,0.28804347826086957,0.5851421232041204,0.5531400966183575,0.2424943891104973,-191.33198730611116,253.62513408417578,0.26792747183182175
GENE4012X,0.43564356435643564,6.285714285714286,0.03768048114715375,1.2298136645962734,0.36962426437301943,0.17874396135265702,0.5212860351426869,0.5129830917874396,0.22534741933480235,-192.45464267691872,257.89029221881844,0.1997513774436571
GENE4013X,0.44705882352941173,6.285714285714286,0.02888310059201154,1.3832153690596563,0.36962426437301943,0.22886473429951693,0.57682706992567,0.5298913043478262,0.22983964431928314,-192.45464267691872,253.88559132203793,0.20589994426337815
GENE4014X,0.4444444444444444,7.333333333333333,0.018289639191148455,1.2930056710775049,0.36962426437301943,0.2065217391304348,0.5461768749626456,0.5054347826086957,0.22061638639708236,-193.63790768533718,257.9557171117954,0.2211629342323457
GENE4015X,0.42592592592592593,4.8474576271186445,0.0679076821562351,1.565217391304348,0.36962426437301943,0.1388888888888889,0.5212860351426869,0.5099637681159419,0.2307315983532018,-188.45736207231954,257.89029221881844,0.1938599993459332
GENE4016X,0.5217391304347826,7.0476190476190474,0.36671296248314994,3.130434782608696,0.36962426437301943,0.3937198067632851,0.6915640748081247,0.6775362318840581,0.3318308832585175,-187.2871704324598,253.42448979591836,0.33747412008281574
GENE3884X,0.4536082474226804,8.461538461538462,0.19929189603475128,3.130434782608696,0.35853327297419646,0.26147342995169087,0.6303514854183198,0.5546497584541062,0.2632890292737908,-187.2604594886878,253.02051667020976,0.2418666849363549
GENE3885X,0.43396226415094347,3.3333333333333335,0.23407828555633348,3.130434782608696,0.35853327297419646,0.16666666666666666,0.5809994720078753,0.48278985507246375,0.2556617867456028,-187.2604594886878,253.42448979591836,0.2149063492682878
GENE3886X,0.45544554455445546,7.333333333333333,0.36546249943484965,6.260869565217392,0.3496357960457856,0.23611111111111116,0.5494837278298225,0.5464975845410628,0.31028763313664465,-186.62204925450828,253.77748594506835,0.2638607722313173
GENE3887X,0.4421052631578948,5.7894736842105265,0.34999406292433144,3.130434782608696,0.35853327297419646,0.2282608695652174,0.5989120571285179,0.5809178743961353,0.3137547587024697,-187.2604594886878,252.46847023908964,0.2149063492682878
GENE3888X,0.45833333333333326,9.058823529411764,0.17022307696434352,3.130434782608696,0.36962426437301943,0.24818840579710147,0.5994159798572378,0.6280193236714976,0.2990516546800021,-187.746012441157,252.88925736961448,0.2520222503749722
GENE3889X,0.4597701149425288,6.761904761904762,0.426627889804973,6.260869565217392,0.3496357960457856,0.2584541062801933,0.5815189173257647,0.5338164251207731,0.32589832402051017,-186.62204925450828,253.88559132203793,0.25946325003864634
GENE3890X,0.4390243902439025,4.8474576271186445,0.07438981487745644,1.565217391304348,0.36962426437301943,0.21316425120772953,0.5804795618616821,0.5498188405797101,0.24555185278112965,-188.45736207231954,253.70152788776596,0.18822065610430608
GENE1114X,0.42105263157894735,3.7222222222222223,0.404190885190514,3.1304347826086953,0.36962426437301943,0.14794685990338163,0.5630532705768135,0.5700483091787439,0.28389185620415186,-187.1166717409958,253.77110788335926,0.20650304278153755
GENE1115X,0.4230769230769231,3.227272727272727,0.3105589418948489,3.130434782608696,0.35853327297419646,0.2282608695652174,0.5989120571285179,0.5172101449275361,0.2512806962589679,-187.2604594886878,252.46847023908964,0.21231988333842478
GENE3936X,0.449438202247191,4.038461538461538,0.25287385581413513,3.130434782608696,0.35853327297419646,0.23067632850241548,0.5820378990598714,0.5794082125603865,0.2927518798062956,-187.2604594886878,253.42448979591836,0.21456665459068325
GENE3937X,0.41441441441441446,6.388888888888889,0.5147414525440706,5.217391304347826,0.36962426437301943,0.18840579710144928,0.5897678246195885,0.5446859903381642,0.30665036756724645,-185.94332245779307,253.0441763222573,0.2710554868684994
GENE3992X,0.42857142857142855,10.65,0.48390990577918386,9.391304347826088,0.36962426437301943,0.23007246376811596,0.6079187588743289,0.6035628019323671,0.36102042477235424,-186.14675689808556,252.53321049870573,0.2573443105915728
GENE3991X,0.45,10.65,0.4843129758856868,9.391304347826088,0.3496357960457856,0.28019323671497587,0.6138498140448513,0.5718599033816425,0.3814142045002472,-185.68525714981146,252.3298414273117,0.31312378085762466
GENE3963X,0.4810126582278481,9.68,0.17630203105596925,3.130434782608696,0.3722973754191236,0.3121980676328503,0.633695548595048,0.5878623188405798,0.2790531008260493,-187.746012441157,253.53,0.2718529561112423
GENE3994X,0.4175824175824176,2.75,0.1500511132099407,1.565217391304348,0.36962426437301943,0.14553140096618356,0.5533167449931866,0.5537439613526569,0.25787260152434144,-188.45736207231954,253.92399087319748,0.13821352326576075
GENE1140X,0.4523809523809524,3.7681159420289854,0.1488856913194925,1.565217391304348,0.36962426437301943,0.24275362318840582,0.5866880760256891,0.5658212560386473,0.257535353479895,-188.45736207231954,253.62128676917604,0.21691596180301545
GENE1141X,0.4112149532710281,6.761904761904762,0.31114260767206803,6.260869565217392,0.36962426437301943,0.09541062801932368,0.531609533071195,0.5163043478260869,0.2715995933722714,-187.03848591594746,253.87951111111107,0.17897841719611388
GENE3952X,0.4814814814814815,6.8,0.36671296248314994,6.260869565217392,0.3496357960457856,0.31521739130434784,0.6510860492118233,0.6246980676328502,0.36925126026363947,-186.62204925450828,251.86556213017752,0.2879847580994795
GENE3981X,0.507936507936508,19.72222222222222,0.6388800711744269,15.652173913043478,0.35853327297419646,0.36231884057971014,0.6810052246069989,0.6627415458937198,0.43621514988257837,-184.9698553107188,252.67109138724524,0.3583679035923968
GENE3940X,0.6274509803921569,24.58823529411765,0.6454044703478141,7.304347826086957,0.3496357960457856,0.5289855072463768,0.7613869876268811,0.7605676328502416,0.5216814727477964,-181.59499581250918,248.21304000633006,0.49700129795010234
GENE3951X,0.4313725490196078,10.65,0.4352812263024244,9.391304347826088,0.3496357960457856,0.16485507246376818,0.5533167449931866,0.5271739130434783,0.32772845776149334,-186.3602589467747,253.77110788335926,0.25946325003864634
GENE3950X,0.44117647058823534,10.65,0.5028232647017103,9.391304347826088,0.34026465028355385,0.23550724637681164,0.6167939547439613,0.5993357487922706,0.38787585360414856,-185.9676204309161,253.53115346625952,0.31949866210215366
GENE3949X,0.46874999999999994,3.3173076923076925,0.34999406292433144,2.5043478260869563,0.36962426437301943,0.29106280193236717,0.6454972243679028,0.6340579710144927,0.32197136189294157,-187.94085924234594,256.3804092143949,0.2517259935917914
GENE3948X,0.53125,7.333333333333333,0.4369465875044126,3.130434782608696,0.36962426437301943,0.40579710144927533,0.7019641181630338,0.7089371980676329,0.36091062211162617,-186.53981289322053,252.1078123475709,0.3509540823520411
GENE3806X,0.41237113402061853,4.722222222222222,0.4578409523991627,3.9130434782608696,0.35853327297419646,0.16183574879227053,0.5383819020581655,0.5172101449275364,0.27739014480735913,-186.50648816844898,253.92399087319748,0.23671956138986583
GENE3807X,0.4838709677419355,7.368421052631579,0.48390990577918386,6.260869565217392,0.35853327297419646,0.31884057971014496,0.659380473395787,0.6080917874396136,0.3599285639891902,-186.14675689808556,252.8546151469823,0.27763706156041773
GENE3944X,0.5666666666666667,22.5,0.8370851273774564,14.086956521739133,0.29752066115702475,0.4806763285024155,0.7306274188126072,0.7515096618357489,0.5979685453711185,-182.44313663306863,248.21304000633006,0.4990108793478453
GENE3943X,0.5555555555555556,31.0625,0.7794000412967427,21.91304347826087,0.309051887387956,0.46678743961352653,0.7206411530696707,0.748792270531401,0.5731954536915348,-183.21915710041824,251.99886558351253,0.4593914965932208
GENE3942X,0.5483870967741935,18.615384615384617,0.547752081258414,12.521739130434783,0.36962426437301943,0.4335748792270531,0.7164391280175793,0.766304347826087,0.46249227399414944,-185.30623055063617,250.65426312656209,0.37754433750071953
GENE3941X,0.6666666666666667,54.61538461538461,0.8820176301977691,31.304347826086957,0.2853745541022592,0.5235507246376812,0.7359800721939872,0.7370169082125605,0.6462764023499519,-179.52245900811565,243.43390625,0.5992601439634485
GENE3939X,0.6666666666666666,31.0625,0.7695430889781705,21.91304347826087,0.31999999999999995,0.5706521739130435,0.7801894976054939,0.7684178743961352,0.6059841685104603,-179.77590252718133,246.32199546485265,0.5551145592695651
GENE3946X,0.6808510638297872,18.596491228070175,0.7127583798886549,12.521739130434783,0.3303948798454293,0.6056763285024155,0.8000603841945232,0.7998188405797102,0.6218654456095511,-179.2020083327781,245.8269444444444,0.5762492801377835
GENE3945X,0.6818181818181819,20.625,0.7263967145765359,12.521739130434783,0.3496357960457856,0.6316425120772947,0.8157566654328162,0.7964975845410629,0.6084382017650093,-179.12489633909232,244.51859677936227,0.5872124154898102
GENE3947X,0.5507246376811594,9.68,0.34419062152298974,6.260869565217392,0.35853327297419646,0.45108695652173914,0.7185432122190613,0.688707729468599,0.40169905630665437,-187.03848591594746,251.3129736635131,0.38664596273291924
GENE3954X,0.47058823529411764,9.058823529411764,0.13174985763546532,3.130434782608696,0.36962426437301943,0.28623188405797106,0.6059288394309238,0.6192632850241546,0.2871856441512074,-187.746012441157,253.42721478384252,0.2575107482344096
GENE3953X,0.4444444444444444,3.5789473684210527,0.36671296248314994,3.130434782608696,0.36962426437301943,0.22705314009661837,0.5897678246195885,0.6041666666666667,0.29775887117636524,-187.2871704324598,253.30441202043204,0.19945403191306665
GENE2531X,0.4358974358974359,3.9672131147540983,0.18127761331320366,1.565217391304348,0.36962426437301943,0.2113526570048309,0.6029316462488175,0.5914855072463768,0.27279192834168486,-189.0289068377348,253.42721478384252,0.18336926225973002
GENE2532X,0.42592592592592593,4.4,0.1500511132099407,1.565217391304348,0.36962426437301943,0.1388888888888889,0.5383819020581655,0.5129830917874396,0.2342808753288902,-189.5981384118368,257.9775898492778,0.1938599993459332
GENE2533X,0.45098039215686275,6.8,0.02121609153971099,1.2857142857142856,0.36962426437301943,0.2222222222222222,0.5299029170039313,0.5030193236714976,0.2195144919469749,-194.8739120502994,253.92399087319748,0.25435724680340144
GENE2534X,0.4423076923076923,6.285714285714286,0.00939238877317868,1.2521739130434784,0.36962426437301943,0.19444444444444445,0.545623784314487,0.5157004830917875,0.2232780185651283,-199.85171391998534,253.97873778962608,0.23497365815647261
GENE2535X,0.41071428571428575,2.0,0.10829968159017384,1.3043478260869565,0.36962426437301943,0.11594202898550732,0.5212860351426869,0.5102657004830918,0.23574984413743313,-190.74582994472382,257.89029221881844,0.14675006141172334
GENE2536X,0.4507042253521127,4.4,0.05200679055073498,1.565217391304348,0.36962426437301943,0.25120772946859904,0.6216698721602092,0.5455917874396136,0.24038781468066628,-192.1768270057504,253.70152788776596,0.21522544614419695
GENE2537X,0.42718446601941745,5.310344827586207,0.03485442622759197,1.3043478260869565,0.36962426437301943,0.1594202898550725,0.5710402407201608,0.5081521739130435,0.2249786103959413,-190.28045080056268,253.77110788335926,0.17734511057473928
GENE2538X,0.4181818181818182,3.227272727272727,0.13174985763546532,3.130434782608696,0.36962426437301943,0.176328502415459,0.5877164520577279,0.5347222222222223,0.24544857838718265,-187.746012441157,253.53,0.1713890363704601
GENE2539X,0.44,6.8,0.2979204610355637,6.260869565217392,0.36962426437301943,0.19263285024154597,0.5450701324374344,0.5410628019323671,0.2859744027300003,-187.03848591594746,253.77110788335926,0.21056146893116756
GENE2540X,0.42718446601941745,5.310344827586207,0.13174985763546532,3.130434782608696,0.36962426437301943,0.15096618357487923,0.5603656501211943,0.5274758454106281,0.22281963597854673,-187.746012441157,257.6123456790124,0.17734511057473928
GENE2541X,0.423076923076923,4.8474576271186445,0.13174985763546532,3.130434782608696,0.36962426437301943,0.14734299516908214,0.5383819020581655,0.509963768115942,0.2259414398892932,-187.746012441157,253.94837898778985,0.1656491316817369
GENE2542X,0.41304347826086957,3.3333333333333335,0.23407828555633348,3.130434782608696,0.36962426437301943,0.13164251207729472,0.5527707983925666,0.5344202898550725,0.25249254472908345,-187.60109866492112,253.62513408417578,0.1264780345272065
GENE2543X,0.42857142857142855,3.142857142857143,0.07590775959646268,1.3304347826086955,0.36962426437301943,0.18538647342995174,0.5731513024140634,0.5335144927536232,0.24095651889994216,-189.31480039902817,253.94837898778985,0.1656547270485715
GENE3959X,0.5135135135135135,14.837209302325581,0.4236134626280577,6.260869565217392,0.35853327297419646,0.3816425120772947,0.6796738348201514,0.682669082125604,0.3867481563393502,-186.68651578250052,256.3659183673469,0.33110786263336317
GENE3960X,0.5599999999999999,12.352941176470589,0.6678583489238663,9.391304347826088,0.36962426437301943,0.4281400966183575,0.7062522711690215,0.7176932367149759,0.49479659937180626,-183.40012826067897,248.36407104843397,0.41847163229771406
GENE3879X,0.42857142857142855,3.9672131147540983,0.026663886748733386,1.3104145601617796,0.36962426437301943,0.18538647342995174,0.5614422421802155,0.5229468599033815,0.22870121590878256,-194.77408670496976,253.91880352310673,0.18283936271530682
GENE3880X,0.4666666666666668,5.934782608695652,0.1388092856832633,3.130434782608696,0.36962426437301943,0.2741545893719807,0.6236095644623235,0.6210748792270531,0.28514839310533013,-187.746012441157,253.30441202043204,0.25757829825267864
GENE3881X,0.4313725490196078,5.7894736842105265,0.13174985763546532,3.130434782608696,0.36962426437301943,0.16787439613526567,0.5731513024140634,0.5606884057971014,0.2566452196851742,-187.746012441157,253.62128676917604,0.1938599993459332
GENE3882X,0.44660194174757273,5.7894736842105265,0.3714390508231942,4.695652173913044,0.36962426437301943,0.20833333333333337,0.5646597025732799,0.5769927536231885,0.28570734864308356,-186.8612868547994,253.42448979591836,0.24473625259314022
GENE3861X,0.5573770491803278,8.4,0.22813037842417852,2.6361556064073226,0.36962426437301943,0.4474637681159421,0.7235680511449363,0.6959541062801933,0.3198452521134773,-186.33262978483523,251.86556213017752,0.3912540225287499
GENE3860X,0.6440677966101694,16.19047619047619,0.2954284314570493,3.4987212276214836,0.36962426437301943,0.5899758454106281,0.7943794101957798,0.7641908212560387,0.3839102443093704,-181.3915211641677,250.9982084881883,0.5209393229855723
GENE3863X,0.5333333333333333,6.153846153846154,0.4972420068131722,3.9130434782608696,0.35853327297419646,0.40398550724637683,0.701964118163034,0.685084541062802,0.3970819640576395,-184.82558898663893,251.09896384370387,0.35487964720702553
GENE3862X,0.4693877551020408,9.68,0.34419062152298974,2.608695652173913,0.36962426437301943,0.2777777777777778,0.6099021858695888,0.65006038647343,0.3098091506826468,-187.4332091353303,251.99886558351253,0.29186501192363773
GENE3864X,0.4313725490196078,5.7894736842105265,0.19929189603475128,3.130434782608696,0.35853327297419646,0.16485507246376818,0.5383819020581655,0.5492149758454107,0.24132816393702475,-187.2604594886878,257.708586540992,0.18869437059056682
GENE3865X,0.4262295081967213,3.227272727272727,0.3130628952745012,3.130434782608696,0.35853327297419646,0.22644927536231885,0.6074218901694314,0.5996376811594203,0.29566371529901253,-187.2604594886878,252.67109138724524,0.22028355526570043
GENE3866X,0.4578313253012049,6.761904761904762,0.36546249943484965,6.260869565217392,0.3496357960457856,0.2566425120772947,0.6216698721602092,0.5748792270531401,0.3159326380726506,-186.62204925450828,253.42721478384252,0.25946325003864634
GENE3867X,0.4615384615384615,19.72222222222222,0.6388800711744269,15.652173913043478,0.34026465028355385,0.2856280193236715,0.6313087395543333,0.5954106280193237,0.41514917178447036,-184.9842301882251,251.60130136081386,0.3583679035923968
GENE3868X,0.3963963963963964,6.761904761904762,0.2979204610355637,6.260869565217392,0.35853327297419646,0.18297101449275363,0.5657281230226618,0.5021135265700484,0.26134134296066686,-187.03848591594746,253.53115346625952,0.18248971940174205
GENE3869X,0.41441441441441446,3.142857142857143,0.25424210752716025,2.347826086956522,0.36962426437301943,0.09722222222222222,0.5344417829134166,0.523852657004831,0.26110084215751656,-188.10678664042928,253.83686466942146,0.15940625312500614
GENE3870X,0.4810126582278481,4.493243243243243,0.17989592409110527,1.6231884057971016,0.36962426437301943,0.3121980676328503,0.633695548595048,0.6132246376811594,0.28609771156822195,-189.0289068377348,253.42448979591836,0.2718529561112423
GENE3871X,0.40350877192982454,3.227272727272727,0.17378184240520733,3.130434782608696,0.36962426437301943,0.07367149758454106,0.5270462766947298,0.5102657004830917,0.24088546533156746,-187.746012441157,257.8413406464014,0.11849689464924404
GENE3872X,0.40449438202247184,9.722222222222221,0.5750378956951967,7.826086956521739,0.35853327297419646,0.18961352657004832,0.5646597025732799,0.5048309178743962,0.3036870015427452,-185.433283477561,253.53,0.3108916986413163
GENE2592X,0.39655172413793105,3.227272727272727,0.35364995808194316,3.130434782608696,0.36962426437301943,0.14130434782608697,0.543961138140183,0.5341183574879227,0.2836316277128631,-187.746012441157,253.88559132203793,0.17946791717655225
GENE2591X,0.42718446601941745,5.310344827586207,0.0373161267478247,1.224952741020794,0.36962426437301943,0.15096618357487923,0.5450701324374344,0.5166062801932367,0.22653505368549706,-193.63790768533718,253.77110788335926,0.17734511057473928
GENE166X,0.4827586206896551,7.0813953488372094,0.021607349671932206,1.5288169868554093,0.36962426437301943,0.31582125603864736,0.6064269314504475,0.5700483091787439,0.2497822095167298,-190.28045080056268,253.87951111111107,0.2885364530383674
GENE3438X,0.4318181818181819,6.761904761904762,0.36546249943484965,6.260869565217392,0.3496357960457856,0.20229468599033817,0.595879571531124,0.5585748792270532,0.3248737414772288,-186.62204925450828,252.88925736961448,0.25946325003864634
GENE3439X,0.41071428571428575,2.75,0.17989592409110527,1.565217391304348,0.36962426437301943,0.09782608695652173,0.5344417829134166,0.5326086956521738,0.2547460654848396,-188.45736207231954,253.83686466942146,0.14675006141172334
GENE3441X,0.4070796460176991,2.3692307692307693,0.20059204031851152,1.8782608695652172,0.36962426437301943,0.11050724637681164,0.5467294060851866,0.5235507246376812,0.24880806168661457,-188.82599311321903,257.7809580498866,0.1332175423142422
GENE3440X,0.42424242424242425,3.5483870967741935,0.17989592409110527,1.5652173913043477,0.36962426437301943,0.14915458937198067,0.5281907867867224,0.5440821256038647,0.2530973264310067,-189.31480039902817,253.92399087319748,0.1597287858344719
GENE3444X,0.4923076923076923,5.7894736842105265,0.4367440512566514,3.130434782608696,0.36962426437301943,0.33454106280193235,0.6666666666666666,0.6787439613526569,0.3510133343427857,-186.74409853564194,251.86556213017752,0.288547302411204
GENE3442X,0.4871794871794872,5.040650406504065,0.21933104512058782,3.130434782608696,0.35853327297419646,0.32608695652173914,0.6487632232230518,0.6422101449275363,0.30363676164258097,-187.2604594886878,252.53321049870573,0.2829125760578692
GENE3443X,0.4634146341463415,3.8,0.20059204031851152,2.0869565217391304,0.36962426437301943,0.27053140096618356,0.6163042413243609,0.6086956521739131,0.292294627697706,-188.27201341407246,253.3124038165589,0.2388749403250117
GENE3446X,0.45161290322580644,6.285714285714286,0.404190885190514,3.1304347826086953,0.36962426437301943,0.24094202898550732,0.6029316462488175,0.6313405797101449,0.31937247896751775,-187.1166717409958,253.17007746560296,0.22838328605073346
GENE3445X,0.5294117647058824,6.0,0.251503280220519,2.191304347826087,0.36962426437301943,0.40760869565217395,0.6993786061802353,0.6835748792270532,0.3389971699940565,-188.27201341407246,251.86556213017752,0.34968930309011764
GENE3447X,0.6037735849056605,10.65,0.5147414525440706,9.391304347826088,0.3722973754191236,0.501207729468599,0.7485896562402875,0.7016908212560387,0.4387872928604629,-182.88257640840357,251.09896384370387,0.46188155627847294
GENE3448X,0.4999999999999999,13.2,0.3130628952745012,6.260869565217392,0.35853327297419646,0.3556763285024155,0.650157914671245,0.6243961352657005,0.3313484184720325,-187.03848591594746,253.62513408417578,0.31147684083859156
GENE3449X,0.4931506849315068,7.5,0.47716881691354385,6.260869565217392,0.35853327297419646,0.3381642512077295,0.6630335787650942,0.6609299516908214,0.3938500735314011,-186.3181523387884,252.3298414273117,0.29882519569899235
GENE1501X,0.5818181818181818,8.181818181818182,0.3554914447151616,6.260869565217392,0.36962426437301943,0.47705314009661837,0.7376192280600233,0.7294685990338163,0.4041130307862863,-184.224878655832,253.7937557254807,0.4290823322857326
GENE3404X,0.5714285714285715,12.434782608695652,0.5348539029942576,9.391304347826088,0.36962426437301943,0.45954106280193235,0.7289725414469154,0.7418478260869565,0.44266585944959713,-184.9153311063893,251.42870204081635,0.41342970338899937
GENE3403X,0.4742268041237113,9.058823529411764,0.04252143527989252,1.4117647058823528,0.36962426437301943,0.2916666666666667,0.5565811788909613,0.5428743961352657,0.23247032432572823,-190.28045080056268,253.70152788776596,0.301086620681081
GENE3401X,0.46808510638297873,10.65,0.5028232647017103,9.391304347826088,0.34026465028355385,0.27596618357487923,0.6079187588743289,0.5993357487922705,0.3622991612964118,-185.9676204309161,253.70706371191136,0.31949866210215366
GENE3402X,0.4578313253012049,10.65,0.4352812263024244,9.391304347826088,0.35853327297419646,0.2566425120772947,0.5963860565962416,0.5718599033816425,0.3126720074434223,-186.3602589467747,253.62513408417578,0.24858587681852282
GENE3399X,0.5428571428571428,7.464285714285714,0.4816765540769641,4.695652173913044,0.36962426437301943,0.4371980676328503,0.7105145444495814,0.741243961352657,0.42876267183310013,-184.27795603965782,248.91424902568053,0.38876424997015185
GENE3400X,0.6222222222222223,17.6,0.5609984609423999,5.478260869565218,0.35853327297419646,0.5150966183574879,0.7550154363844119,0.748792270531401,0.4596848744896431,-181.20503003349387,248.21304000633006,0.505270886396538
GENE816X,0.5185185185185185,9.68,0.47716881691354385,3.7565217391304344,0.36962426437301943,0.372584541062802,0.6818913736150561,0.6944444444444444,0.3725862613935347,-186.3181523387884,251.7276344783615,0.3403957772938292
GENE3406X,0.4878048780487805,9.68,0.3130628952745012,2.5043478260869563,0.36962426437301943,0.3278985507246377,0.633695548595048,0.6443236714975845,0.3043454714281038,-187.94085924234594,253.70706371191136,0.2895292245457173
GENE3405X,0.5070422535211269,8.461538461538462,0.4843129758856868,6.260869565217392,0.35853327297419646,0.3659420289855073,0.6756639246921763,0.6579106280193237,0.3756757419608535,-186.11958545846616,252.53321049870573,0.3135255297196715
GENE213X,0.44680851063829785,4.62,0.426627889804973,3.130434782608696,0.36962426437301943,0.2403381642512078,0.6079187588743289,0.6337560386473431,0.3381564010380302,-186.9359901774439,252.53321049870573,0.2369289395607829
GENE3892X,0.46753246753246747,5.310344827586207,0.12171314817374429,1.7391304347826086,0.36962426437301943,0.28260869565217395,0.6384423980690614,0.6174516908212561,0.28334282876583156,-189.31480039902817,253.3124038165589,0.2444144502094572
GENE3876X,0.41441441441441446,3.7222222222222223,0.404190885190514,3.130434782608696,0.35853327297419646,0.14794685990338163,0.5646597025732799,0.5310990338164251,0.29081147208612185,-187.1166717409958,253.42448979591836,0.20650304278153755
GENE3875X,0.4220183486238532,4.4,0.09814853214615768,1.391304347826087,0.36962426437301943,0.1467391304347826,0.5710402407201608,0.5392512077294687,0.24665567498795296,-189.85701446075504,253.42721478384252,0.18283936271530682
GENE3874X,0.43396226415094347,4.4,0.0465711878955646,1.2298136645962734,0.36962426437301943,0.16666666666666666,0.5406205059012895,0.5144927536231885,0.22935913769298943,-191.33198730611116,253.77748594506835,0.2149063492682878
GENE167X,0.43564356435643564,6.285714285714286,0.251503280220519,1.9264214046822743,0.36962426437301943,0.17874396135265702,0.5835920751217648,0.5718599033816425,0.27924862425254204,-189.0289068377348,253.18495777488448,0.2149063492682878
GENE3450X,0.41975308641975306,3.227272727272727,0.21933104512058782,3.130434782608696,0.35853327297419646,0.16968599033816428,0.5641247335260575,0.5169082125603865,0.2624464151388354,-187.2604594886878,253.83034814963094,0.18248971940174205
GENE3451X,0.4578313253012049,6.285714285714286,0.19929189603475128,3.130434782608696,0.35853327297419646,0.2566425120772947,0.5963860565962416,0.548913043478261,0.2634613750398348,-187.2604594886878,253.53,0.22790251428109118
GENE3452X,0.4390243902439025,5.7894736842105265,0.2613510668803563,3.130434782608696,0.36962426437301943,0.21316425120772953,0.5804795618616821,0.523852657004831,0.2655755352572563,-187.746012441157,253.87951111111107,0.18869437059056682
GENE3453X,0.4158415841584158,3.9672131147540983,0.35364995808194316,3.130434782608696,0.35853327297419646,0.1497584541062802,0.5533167449931866,0.5229468599033817,0.28404859540377203,-187.2604594886878,253.70152788776596,0.18248971940174205
GENE3454X,0.41304347826086957,3.7222222222222223,0.404190885190514,3.130434782608696,0.36962426437301943,0.16364734299516914,0.5533167449931866,0.529891304347826,0.2842577212895572,-187.1166717409958,253.70152788776596,0.20650304278153755
